marketplace_id,order_day,order_week,gl,product_family,units,ops
1,2017-03-19,2017-03-25,gl_fresh_prepared,Consumables,284.0244066975033,1345.83025215653
1,2017-03-20,2017-03-25,gl_fresh_prepared,Consumables,221.70335852108212,1005.6897725125154
1,2017-03-21,2017-03-25,gl_fresh_prepared,Consumables,154.81591066864993,746.8582361935742
1,2017-03-22,2017-03-25,gl_fresh_prepared,Consumables,177.7823624451022,965.6604299620332
1,2017-03-23,2017-03-25,gl_fresh_prepared,Consumables,200.71125029456138,1031.404387473193
1,2017-03-24,2017-03-25,gl_fresh_prepared,Consumables,235.32036077016517,1106.7147849935402
1,2017-03-25,2017-03-25,gl_fresh_prepared,Consumables,233.00748543377534,1170.344062894141
1,2017-03-26,2017-04-01,gl_fresh_prepared,Consumables,290.5901166037206,1506.5718113708963
1,2017-03-27,2017-04-01,gl_fresh_prepared,Consumables,227.33347693045832,1095.8196312932228
1,2017-03-28,2017-04-01,gl_fresh_prepared,Consumables,190.54307458690332,944.4060710789355
1,2017-03-29,2017-04-01,gl_fresh_prepared,Consumables,173.451393922343,927.0659986424438
1,2017-03-30,2017-04-01,gl_fresh_prepared,Consumables,199.13679941323988,1051.6939285682013
1,2017-03-31,2017-04-01,gl_fresh_prepared,Consumables,231.2840276950345,1153.2431928621816
1,2017-04-01,2017-04-01,gl_fresh_prepared,Consumables,250.7018818591505,1194.9495472362105
1,2017-04-02,2017-04-08,gl_fresh_prepared,Consumables,285.2863908503005,1400.8282035267277
1,2017-04-03,2017-04-08,gl_fresh_prepared,Consumables,211.17356863171227,1078.8896334308924
1,2017-04-04,2017-04-08,gl_fresh_prepared,Consumables,184.4423926536584,938.0818643125868
1,2017-04-05,2017-04-08,gl_fresh_prepared,Consumables,184.58827460254778,992.552511715428
1,2017-04-06,2017-04-08,gl_fresh_prepared,Consumables,209.38170373226944,1063.9198645012264
1,2017-04-07,2017-04-08,gl_fresh_prepared,Consumables,223.14331772732587,1043.348751576738
1,2017-04-08,2017-04-08,gl_fresh_prepared,Consumables,216.24546767955846,1078.3980276683897
1,2017-04-09,2017-04-15,gl_fresh_prepared,Consumables,234.00614459450583,1296.0468744785862
1,2017-04-10,2017-04-15,gl_fresh_prepared,Consumables,207.12330926650716,1001.7779364898397
1,2017-04-11,2017-04-15,gl_fresh_prepared,Consumables,157.67196588942093,794.4053529552691
1,2017-04-12,2017-04-15,gl_fresh_prepared,Consumables,168.39911463528992,912.7710739239827
1,2017-04-13,2017-04-15,gl_fresh_prepared,Consumables,176.55749406294515,946.8672688396216
1,2017-04-14,2017-04-15,gl_fresh_prepared,Consumables,190.98165454934042,950.8737302647148
1,2017-04-15,2017-04-15,gl_fresh_prepared,Consumables,177.28251630659034,882.5597752057072
1,2017-04-16,2017-04-22,gl_fresh_prepared,Consumables,216.71427919350666,1091.822627679963
1,2017-04-17,2017-04-22,gl_fresh_prepared,Consumables,219.5224199538579,1071.9022145790166
1,2017-04-18,2017-04-22,gl_fresh_prepared,Consumables,184.95700633068986,976.1774101436714
1,2017-04-19,2017-04-22,gl_fresh_prepared,Consumables,191.42565143267666,992.7660499235508
1,2017-04-20,2017-04-22,gl_fresh_prepared,Consumables,197.45207265847932,986.0909881605161
1,2017-04-21,2017-04-22,gl_fresh_prepared,Consumables,220.53357389807277,1095.2477989770452
1,2017-04-22,2017-04-22,gl_fresh_prepared,Consumables,257.35389055677365,1275.5285843694091
1,2017-04-23,2017-04-29,gl_fresh_prepared,Consumables,280.2852325720988,1287.7449541219742
1,2017-04-24,2017-04-29,gl_fresh_prepared,Consumables,229.86483986395277,1134.388540328602
1,2017-04-25,2017-04-29,gl_fresh_prepared,Consumables,189.1871519884963,992.8092037625647
1,2017-04-26,2017-04-29,gl_fresh_prepared,Consumables,183.5830081910771,1005.4608471322938
1,2017-04-27,2017-04-29,gl_fresh_prepared,Consumables,205.59427284106528,1023.4281137791234
1,2017-04-28,2017-04-29,gl_fresh_prepared,Consumables,221.19939320439207,1039.336919148533
1,2017-04-29,2017-04-29,gl_fresh_prepared,Consumables,261.5667974618742,1312.4491418800224
1,2017-04-30,2017-05-06,gl_fresh_prepared,Consumables,313.8646109634792,1565.8445681239398
1,2017-05-01,2017-05-06,gl_fresh_prepared,Consumables,252.6901975069872,1250.7345536747566
1,2017-05-02,2017-05-06,gl_fresh_prepared,Consumables,205.32364570713057,978.493864407703
1,2017-05-03,2017-05-06,gl_fresh_prepared,Consumables,181.7408992911679,965.5488459093434
1,2017-05-04,2017-05-06,gl_fresh_prepared,Consumables,203.4466058023183,980.7438276410259
1,2017-05-05,2017-05-06,gl_fresh_prepared,Consumables,221.97015629168544,1024.7399033099057
1,2017-05-06,2017-05-06,gl_fresh_prepared,Consumables,247.05991142023973,1202.2349052512143
1,2017-05-07,2017-05-13,gl_fresh_prepared,Consumables,286.49716542472623,1515.1402724887685
1,2017-05-08,2017-05-13,gl_fresh_prepared,Consumables,219.57039655273473,1117.5177481516637
1,2017-05-09,2017-05-13,gl_fresh_prepared,Consumables,186.58864724621864,952.6501470218693
1,2017-05-10,2017-05-13,gl_fresh_prepared,Consumables,210.58308164793158,1063.6678086406935
1,2017-05-11,2017-05-13,gl_fresh_prepared,Consumables,203.79982705760978,1088.638711654778
1,2017-05-12,2017-05-13,gl_fresh_prepared,Consumables,210.76327602192652,1067.0748996540694
1,2017-05-13,2017-05-13,gl_fresh_prepared,Consumables,249.40026370953726,1262.9570126051392
1,2017-05-14,2017-05-20,gl_fresh_prepared,Consumables,239.82898404760982,1302.7252937787928
1,2017-05-15,2017-05-20,gl_fresh_prepared,Consumables,243.4656096426698,1156.1088766353641
1,2017-05-16,2017-05-20,gl_fresh_prepared,Consumables,192.07241819082444,1000.9834819071941
1,2017-05-17,2017-05-20,gl_fresh_prepared,Consumables,166.05691274926284,895.7827471957206
1,2017-05-18,2017-05-20,gl_fresh_prepared,Consumables,185.6704180128655,951.3935234232076
1,2017-05-19,2017-05-20,gl_fresh_prepared,Consumables,217.34206127531613,1025.1570562937734
1,2017-05-20,2017-05-20,gl_fresh_prepared,Consumables,235.17203765233074,1183.4731874123493
1,2017-05-21,2017-05-27,gl_fresh_prepared,Consumables,272.09433507644076,1292.5721208120372
1,2017-05-22,2017-05-27,gl_fresh_prepared,Consumables,223.12988411166242,1069.5280283609231
1,2017-05-23,2017-05-27,gl_fresh_prepared,Consumables,194.85885350286134,885.7208693823336
1,2017-05-24,2017-05-27,gl_fresh_prepared,Consumables,162.41711498093358,806.3084226290157
1,2017-05-25,2017-05-27,gl_fresh_prepared,Consumables,184.36221928028002,909.2890382305872
1,2017-05-26,2017-05-27,gl_fresh_prepared,Consumables,192.89169133731102,903.7060957267862
1,2017-05-27,2017-05-27,gl_fresh_prepared,Consumables,185.35180919467095,853.5999107306009
1,2017-05-28,2017-06-03,gl_fresh_prepared,Consumables,192.65354302784667,917.7317425061865
1,2017-05-29,2017-06-03,gl_fresh_prepared,Consumables,250.72432497458166,1261.7726995552823
1,2017-05-30,2017-06-03,gl_fresh_prepared,Consumables,218.0557064769703,1040.215849489464
1,2017-05-31,2017-06-03,gl_fresh_prepared,Consumables,199.8533774369275,979.8214416752388
1,2017-06-01,2017-06-03,gl_fresh_prepared,Consumables,207.93809029183944,1024.7164953659585
1,2017-06-02,2017-06-03,gl_fresh_prepared,Consumables,205.59317132338626,961.3735633128413
1,2017-06-03,2017-06-03,gl_fresh_prepared,Consumables,248.0901676074813,1129.1442893122123
1,2017-06-04,2017-06-10,gl_fresh_prepared,Consumables,301.7211171038818,1398.6041712944689
1,2017-06-05,2017-06-10,gl_fresh_prepared,Consumables,245.6332133372194,1180.012976289856
1,2017-06-06,2017-06-10,gl_fresh_prepared,Consumables,203.19660426012416,962.2982574196394
1,2017-06-07,2017-06-10,gl_fresh_prepared,Consumables,177.58414510136964,893.9875615136103
1,2017-06-08,2017-06-10,gl_fresh_prepared,Consumables,205.92134368962022,984.8261761652171
1,2017-06-09,2017-06-10,gl_fresh_prepared,Consumables,197.88105590345745,914.2527500056069
1,2017-06-10,2017-06-10,gl_fresh_prepared,Consumables,249.4822487703676,1133.4356945068823
1,2017-06-11,2017-06-17,gl_fresh_prepared,Consumables,279.0187544947964,1370.049170941713
1,2017-06-12,2017-06-17,gl_fresh_prepared,Consumables,232.9473952009373,1202.464438524287
1,2017-06-13,2017-06-17,gl_fresh_prepared,Consumables,196.83858556239224,986.0776000125923
1,2017-06-14,2017-06-17,gl_fresh_prepared,Consumables,178.27107787893888,899.5768224403679
1,2017-06-15,2017-06-17,gl_fresh_prepared,Consumables,212.8063627902265,1021.2418343407846
1,2017-06-16,2017-06-17,gl_fresh_prepared,Consumables,258.278754502918,1195.3515824351916
1,2017-06-17,2017-06-17,gl_fresh_prepared,Consumables,270.1619146538718,1227.7777949166868
1,2017-06-18,2017-06-24,gl_fresh_prepared,Consumables,280.51910728445114,1321.3267477267743
1,2017-06-19,2017-06-24,gl_fresh_prepared,Consumables,269.26420949977205,1337.7702773507351
1,2017-06-20,2017-06-24,gl_fresh_prepared,Consumables,221.4618063738778,1016.2915114597206
1,2017-06-21,2017-06-24,gl_fresh_prepared,Consumables,214.8014306613198,1051.3042290228855
1,2017-06-22,2017-06-24,gl_fresh_prepared,Consumables,218.48586008538413,973.9927916958233
1,2017-06-23,2017-06-24,gl_fresh_prepared,Consumables,241.47435621466045,1075.7168152080133
1,2017-06-24,2017-06-24,gl_fresh_prepared,Consumables,248.312558962007,1219.3075687936534
1,2017-06-25,2017-07-01,gl_fresh_prepared,Consumables,259.84801783193586,1338.060023397122
1,2017-06-26,2017-07-01,gl_fresh_prepared,Consumables,239.37073583596145,1223.919361878512
1,2017-06-27,2017-07-01,gl_fresh_prepared,Consumables,207.20230670943477,1051.4248546646431
1,2017-06-28,2017-07-01,gl_fresh_prepared,Consumables,169.55100618145258,856.0458364570683
1,2017-06-29,2017-07-01,gl_fresh_prepared,Consumables,188.54935525473132,919.1352838716235
1,2017-06-30,2017-07-01,gl_fresh_prepared,Consumables,212.54197749288255,1017.2228172344046
1,2017-07-01,2017-07-01,gl_fresh_prepared,Consumables,192.41728936727128,1015.0786340585878
1,2017-07-02,2017-07-08,gl_fresh_prepared,Consumables,186.9974376037963,988.6538999086988
1,2017-07-03,2017-07-08,gl_fresh_prepared,Consumables,155.80972439338984,741.236289330472
1,2017-07-04,2017-07-08,gl_fresh_prepared,Consumables,157.94606728028722,808.3285905850316
1,2017-07-05,2017-07-08,gl_fresh_prepared,Consumables,223.95251063820342,1021.3929908241381
1,2017-07-06,2017-07-08,gl_fresh_prepared,Consumables,213.8496097687413,1129.345010591673
1,2017-07-07,2017-07-08,gl_fresh_prepared,Consumables,249.4958689306947,1215.3137327931788
1,2017-07-08,2017-07-08,gl_fresh_prepared,Consumables,267.8350999069885,1297.752352813648
1,2017-07-09,2017-07-15,gl_fresh_prepared,Consumables,310.88540917145235,1434.0282039565966
1,2017-07-10,2017-07-15,gl_fresh_prepared,Consumables,252.0235670221396,1256.2536939938536
1,2017-07-11,2017-07-15,gl_fresh_prepared,Consumables,225.32621946234497,1213.1711687071836
1,2017-07-12,2017-07-15,gl_fresh_prepared,Consumables,227.9303618323272,1062.3667013226516
1,2017-07-13,2017-07-15,gl_fresh_prepared,Consumables,225.0090954812539,1106.657635319739
1,2017-07-14,2017-07-15,gl_fresh_prepared,Consumables,251.26011848398375,1360.612116319025
1,2017-07-15,2017-07-15,gl_fresh_prepared,Consumables,266.01709046155673,1372.9487045531885
1,2017-07-16,2017-07-22,gl_fresh_prepared,Consumables,318.69855633833754,1552.7431906437955
1,2017-07-17,2017-07-22,gl_fresh_prepared,Consumables,278.19706174565425,1474.8136589943326
1,2017-07-18,2017-07-22,gl_fresh_prepared,Consumables,244.08639923288817,1368.9237951708153
1,2017-07-19,2017-07-22,gl_fresh_prepared,Consumables,227.8836251227386,1196.3517552339201
1,2017-07-20,2017-07-22,gl_fresh_prepared,Consumables,250.02645510410704,1261.4039737310106
1,2017-07-21,2017-07-22,gl_fresh_prepared,Consumables,278.44611654694324,1332.4806943799867
1,2017-07-22,2017-07-22,gl_fresh_prepared,Consumables,290.28488430651703,1428.0658591565518
1,2017-07-23,2017-07-29,gl_fresh_prepared,Consumables,332.76578799065067,1730.3417526043581
1,2017-07-24,2017-07-29,gl_fresh_prepared,Consumables,274.31689042720245,1458.1152120356874
1,2017-07-25,2017-07-29,gl_fresh_prepared,Consumables,226.92018608411712,1158.3412916116047
1,2017-07-26,2017-07-29,gl_fresh_prepared,Consumables,239.09324880590307,1148.8375013108687
1,2017-07-27,2017-07-29,gl_fresh_prepared,Consumables,262.546159237741,1212.8667215630614
1,2017-07-28,2017-07-29,gl_fresh_prepared,Consumables,270.1175568905594,1382.596237497442
1,2017-07-29,2017-07-29,gl_fresh_prepared,Consumables,289.9068289684901,1539.5148552647927
1,2017-07-30,2017-08-05,gl_fresh_prepared,Consumables,339.2490232429381,1670.2106649413959
1,2017-07-31,2017-08-05,gl_fresh_prepared,Consumables,287.36450829395295,1583.3155107765563
1,2017-08-01,2017-08-05,gl_fresh_prepared,Consumables,257.60760726152,1315.380598813618
1,2017-08-02,2017-08-05,gl_fresh_prepared,Consumables,255.3211339077311,1284.0870940065463
1,2017-08-03,2017-08-05,gl_fresh_prepared,Consumables,263.87130165862317,1363.5213747745388
1,2017-08-04,2017-08-05,gl_fresh_prepared,Consumables,274.42616420456045,1434.6088976426827
1,2017-08-05,2017-08-05,gl_fresh_prepared,Consumables,293.5325012133074,1552.2988093595588
1,2017-08-06,2017-08-12,gl_fresh_prepared,Consumables,340.4407845355537,1679.4302999473814
1,2017-08-07,2017-08-12,gl_fresh_prepared,Consumables,281.9613524236864,1462.76861842414
1,2017-08-08,2017-08-12,gl_fresh_prepared,Consumables,285.3690575146938,1377.7195756773601
1,2017-08-09,2017-08-12,gl_fresh_prepared,Consumables,238.55656283731915,1132.401651293992
1,2017-08-10,2017-08-12,gl_fresh_prepared,Consumables,257.81508592859547,1309.0501256988023
1,2017-08-11,2017-08-12,gl_fresh_prepared,Consumables,272.90397453906047,1245.2188482323304
1,2017-08-12,2017-08-12,gl_fresh_prepared,Consumables,311.9530726048678,1446.1326047503558
1,2017-08-13,2017-08-19,gl_fresh_prepared,Consumables,315.91629567181405,1580.3063365343553
1,2017-08-14,2017-08-19,gl_fresh_prepared,Consumables,316.88620031522083,1534.1917605168974
1,2017-08-15,2017-08-19,gl_fresh_prepared,Consumables,269.14020004482677,1261.3546047758437
1,2017-08-16,2017-08-19,gl_fresh_prepared,Consumables,237.85333488191395,1263.517701247154
1,2017-08-17,2017-08-19,gl_fresh_prepared,Consumables,256.9105075052389,1244.565379767097
1,2017-08-18,2017-08-19,gl_fresh_prepared,Consumables,275.52311207917353,1337.8047273661305
1,2017-08-19,2017-08-19,gl_fresh_prepared,Consumables,302.9409568342113,1511.1927580760573
1,2017-08-20,2017-08-26,gl_fresh_prepared,Consumables,317.75747760631407,1558.1607601952117
1,2017-08-21,2017-08-26,gl_fresh_prepared,Consumables,243.6513870741324,1219.9427473052529
1,2017-08-22,2017-08-26,gl_fresh_prepared,Consumables,258.06991717636225,1271.9572101644333
1,2017-08-23,2017-08-26,gl_fresh_prepared,Consumables,233.24282535217793,1143.1464430756184
1,2017-08-24,2017-08-26,gl_fresh_prepared,Consumables,255.6305194970998,1220.9825588493475
1,2017-08-25,2017-08-26,gl_fresh_prepared,Consumables,271.729018137089,1371.3261191473111
1,2017-08-26,2017-08-26,gl_fresh_prepared,Consumables,347.9316088442907,1650.3132374027114
1,2017-08-27,2017-09-02,gl_fresh_prepared,Consumables,415.57881284686306,2066.6527704385157
1,2017-08-28,2017-09-02,gl_fresh_prepared,Consumables,342.02140991340127,1744.451431528991
1,2017-08-29,2017-09-02,gl_fresh_prepared,Consumables,265.2112824884649,1290.7058071053802
1,2017-08-30,2017-09-02,gl_fresh_prepared,Consumables,237.83222794172386,1288.2994248060554
1,2017-08-31,2017-09-02,gl_fresh_prepared,Consumables,297.3100123542633,1387.4565612120211
1,2017-09-01,2017-09-02,gl_fresh_prepared,Consumables,291.08712677574437,1430.0208262979522
1,2017-09-02,2017-09-02,gl_fresh_prepared,Consumables,327.85273592872034,1541.9109613888247
1,2017-09-03,2017-09-09,gl_fresh_prepared,Consumables,325.57294946074813,1487.8234854975635
1,2017-09-04,2017-09-09,gl_fresh_prepared,Consumables,474.6285947827805,1814.5478523763747
1,2017-09-05,2017-09-09,gl_fresh_prepared,Consumables,434.13925413604863,1519.7710304934408
1,2017-09-06,2017-09-09,gl_fresh_prepared,Consumables,355.3214637350665,1387.7098244921806
1,2017-09-07,2017-09-09,gl_fresh_prepared,Consumables,311.42241254891536,1323.262171099404
1,2017-09-08,2017-09-09,gl_fresh_prepared,Consumables,330.89153927804017,1461.072543217032
1,2017-09-09,2017-09-09,gl_fresh_prepared,Consumables,380.7158003786379,1874.6149480648505
1,2017-09-10,2017-09-16,gl_fresh_prepared,Consumables,400.65783380401484,1992.3103211548726
1,2017-09-11,2017-09-16,gl_fresh_prepared,Consumables,301.89574708481865,1513.2485819630579
1,2017-09-12,2017-09-16,gl_fresh_prepared,Consumables,260.36130690165857,1418.1856288923252
1,2017-09-13,2017-09-16,gl_fresh_prepared,Consumables,234.11064550787694,1245.4874525953667
1,2017-09-14,2017-09-16,gl_fresh_prepared,Consumables,243.87457675563297,1236.2854755452968
1,2017-09-15,2017-09-16,gl_fresh_prepared,Consumables,226.09179156336648,1261.8802913183004
1,2017-09-16,2017-09-16,gl_fresh_prepared,Consumables,254.865896470153,1403.507844660706
1,2017-09-17,2017-09-23,gl_fresh_prepared,Consumables,332.0700133829288,1808.7010888384686
1,2017-09-18,2017-09-23,gl_fresh_prepared,Consumables,308.6265741851423,1671.393311214304
1,2017-09-19,2017-09-23,gl_fresh_prepared,Consumables,272.0447148650001,1404.8070902467327
1,2017-09-20,2017-09-23,gl_fresh_prepared,Consumables,280.5268824018515,1389.7987383236614
1,2017-09-21,2017-09-23,gl_fresh_prepared,Consumables,298.6769540782202,1518.828890221546
1,2017-09-22,2017-09-23,gl_fresh_prepared,Consumables,328.89362640374054,1627.4872381424825
1,2017-09-23,2017-09-23,gl_fresh_prepared,Consumables,383.05567651606503,2005.008017261549
1,2017-09-24,2017-09-30,gl_fresh_prepared,Consumables,465.79188477654634,2265.4101063452076
1,2017-09-25,2017-09-30,gl_fresh_prepared,Consumables,332.74602104232235,1745.1880076300351
1,2017-09-26,2017-09-30,gl_fresh_prepared,Consumables,262.96928486805183,1371.2137568752314
1,2017-09-27,2017-09-30,gl_fresh_prepared,Consumables,263.08175788216954,1269.4725232412202
1,2017-09-28,2017-09-30,gl_fresh_prepared,Consumables,302.4995771106215,1476.734419231779
1,2017-09-29,2017-09-30,gl_fresh_prepared,Consumables,318.8855165580509,1623.339041477371
1,2017-09-30,2017-09-30,gl_fresh_prepared,Consumables,416.21355016274157,1924.1473556146577
1,2017-10-01,2017-10-07,gl_fresh_prepared,Consumables,467.4748745098994,2340.0999942001245
1,2017-10-02,2017-10-07,gl_fresh_prepared,Consumables,339.014341488637,1616.8595716190134
1,2017-10-03,2017-10-07,gl_fresh_prepared,Consumables,277.1358295711483,1301.519531092107
1,2017-10-04,2017-10-07,gl_fresh_prepared,Consumables,268.0638973935768,1304.1083616900066
1,2017-10-05,2017-10-07,gl_fresh_prepared,Consumables,267.3845775919262,1286.463453486173
1,2017-10-06,2017-10-07,gl_fresh_prepared,Consumables,278.30545968678433,1492.5017586308945
1,2017-10-07,2017-10-07,gl_fresh_prepared,Consumables,364.2094780491798,1795.0254903914984
1,2017-10-08,2017-10-14,gl_fresh_prepared,Consumables,429.6850377209044,2244.0340253456566
1,2017-10-09,2017-10-14,gl_fresh_prepared,Consumables,355.8786275424045,1706.3154396205455
1,2017-10-10,2017-10-14,gl_fresh_prepared,Consumables,262.8164000589164,1458.3605303660693
1,2017-10-11,2017-10-14,gl_fresh_prepared,Consumables,266.1240203361473,1336.6812262720857
1,2017-10-12,2017-10-14,gl_fresh_prepared,Consumables,269.1962938005195,1377.780036002808
1,2017-10-13,2017-10-14,gl_fresh_prepared,Consumables,313.71768505378725,1473.687928829236
1,2017-10-14,2017-10-14,gl_fresh_prepared,Consumables,392.40739053388836,1804.0193299398838
1,2017-10-15,2017-10-21,gl_fresh_prepared,Consumables,452.2980916805237,2095.922106364097
1,2017-10-16,2017-10-21,gl_fresh_prepared,Consumables,316.84380990579245,1564.4269619534402
1,2017-10-17,2017-10-21,gl_fresh_prepared,Consumables,266.2206653350929,1450.8658129493208
1,2017-10-18,2017-10-21,gl_fresh_prepared,Consumables,270.3935972246417,1245.3954035281968
1,2017-10-19,2017-10-21,gl_fresh_prepared,Consumables,273.58783183175876,1326.4321576855168
1,2017-10-20,2017-10-21,gl_fresh_prepared,Consumables,299.39427258902225,1611.282406038716
1,2017-10-21,2017-10-21,gl_fresh_prepared,Consumables,379.48333027348093,1924.9348691777152
1,2017-10-22,2017-10-28,gl_fresh_prepared,Consumables,432.2153500043684,2278.5882026007744
1,2017-10-23,2017-10-28,gl_fresh_prepared,Consumables,354.1205197540288,1730.4372472318387
1,2017-10-24,2017-10-28,gl_fresh_prepared,Consumables,263.2117216912879,1430.611685751886
1,2017-10-25,2017-10-28,gl_fresh_prepared,Consumables,270.15182522111576,1382.2614003029942
1,2017-10-26,2017-10-28,gl_fresh_prepared,Consumables,269.0003613123883,1437.341685035242
1,2017-10-27,2017-10-28,gl_fresh_prepared,Consumables,302.55422781120524,1417.6172078370141
1,2017-10-28,2017-10-28,gl_fresh_prepared,Consumables,338.65108674512175,1708.4557611541993
1,2017-10-29,2017-11-04,gl_fresh_prepared,Consumables,405.92647012085183,2124.1741433366265
1,2017-10-30,2017-11-04,gl_fresh_prepared,Consumables,296.44009891027616,1611.8841258963446
1,2017-10-31,2017-11-04,gl_fresh_prepared,Consumables,200.7945254174136,1077.213924253743
1,2017-11-01,2017-11-04,gl_fresh_prepared,Consumables,267.29960492913904,1493.6678344693769
1,2017-11-02,2017-11-04,gl_fresh_prepared,Consumables,283.20933450969324,1520.6687627465822
1,2017-11-03,2017-11-04,gl_fresh_prepared,Consumables,311.7649709907327,1661.9337859690304
1,2017-11-04,2017-11-04,gl_fresh_prepared,Consumables,433.7327869867316,2005.4834312145288
1,2017-11-05,2017-11-11,gl_fresh_prepared,Consumables,459.77433380459036,2387.733142074492
1,2017-11-06,2017-11-11,gl_fresh_prepared,Consumables,332.03507482321663,1713.2071870791565
1,2017-11-07,2017-11-11,gl_fresh_prepared,Consumables,244.27043097651693,1287.4257720095031
1,2017-11-08,2017-11-11,gl_fresh_prepared,Consumables,225.76731079674968,1253.5842185263734
1,2017-11-09,2017-11-11,gl_fresh_prepared,Consumables,256.18096623232265,1354.7048914940651
1,2017-11-10,2017-11-11,gl_fresh_prepared,Consumables,278.8636455038949,1446.134197396483
1,2017-11-11,2017-11-11,gl_fresh_prepared,Consumables,350.4467363433264,1881.481658372884
1,2017-11-12,2017-11-18,gl_fresh_prepared,Consumables,373.2901547656947,2191.8977092961813
1,2017-11-13,2017-11-18,gl_fresh_prepared,Consumables,293.32078489027936,1544.9674820563741
1,2017-11-14,2017-11-18,gl_fresh_prepared,Consumables,221.93448303473224,1295.6701635891163
1,2017-11-15,2017-11-18,gl_fresh_prepared,Consumables,237.46632289904744,1363.0188696000705
1,2017-11-16,2017-11-18,gl_fresh_prepared,Consumables,224.4603184433976,1378.8290570578847
1,2017-11-17,2017-11-18,gl_fresh_prepared,Consumables,245.69707203630531,1410.6275808742969
1,2017-11-18,2017-11-18,gl_fresh_prepared,Consumables,254.45757563033416,1531.1632518005838
1,2017-11-19,2017-11-25,gl_fresh_prepared,Consumables,299.4487015230428,1747.3679243459594
1,2017-11-20,2017-11-25,gl_fresh_prepared,Consumables,225.84083708395104,1482.1358533272933
1,2017-11-21,2017-11-25,gl_fresh_prepared,Consumables,179.02855379975017,1206.9546032306403
1,2017-11-22,2017-11-25,gl_fresh_prepared,Consumables,78.54888616345924,495.1258522724052
1,2017-11-23,2017-11-25,gl_fresh_prepared,Consumables,61.233525767537174,292.86379616404264
1,2017-11-24,2017-11-25,gl_fresh_prepared,Consumables,177.54957360735517,924.4764722072939
1,2017-11-25,2017-11-25,gl_fresh_prepared,Consumables,277.33954727825324,1419.25867832556
1,2017-11-26,2017-12-02,gl_fresh_prepared,Consumables,382.7298003767163,2056.6239457840484
1,2017-11-27,2017-12-02,gl_fresh_prepared,Consumables,290.51671536517034,1536.3000726269254
1,2017-11-28,2017-12-02,gl_fresh_prepared,Consumables,242.89858580367695,1273.521144102825
1,2017-11-29,2017-12-02,gl_fresh_prepared,Consumables,191.48124187301812,998.9264768849564
1,2017-11-30,2017-12-02,gl_fresh_prepared,Consumables,181.97177437461542,965.6558943711473
1,2017-12-01,2017-12-02,gl_fresh_prepared,Consumables,228.4808842630273,1118.383109001841
1,2017-12-02,2017-12-02,gl_fresh_prepared,Consumables,260.96567289988076,1455.8641434720496
1,2017-12-03,2017-12-09,gl_fresh_prepared,Consumables,301.77737139518644,1581.3321414854872
1,2017-12-04,2017-12-09,gl_fresh_prepared,Consumables,217.404162750288,1184.972433984358
1,2017-12-05,2017-12-09,gl_fresh_prepared,Consumables,171.36493318577212,861.1635070685188
1,2017-12-06,2017-12-09,gl_fresh_prepared,Consumables,158.4176678527546,767.1726745393188
1,2017-12-07,2017-12-09,gl_fresh_prepared,Consumables,182.79704577331125,846.8633722071934
1,2017-12-08,2017-12-09,gl_fresh_prepared,Consumables,204.4704986628447,1044.7370140518578
1,2017-12-09,2017-12-09,gl_fresh_prepared,Consumables,246.8888580407901,1275.5574902313417
1,2017-12-10,2017-12-16,gl_fresh_prepared,Consumables,297.3540916449612,1564.0329973158155
1,2017-12-11,2017-12-16,gl_fresh_prepared,Consumables,193.91840173766212,1075.3259540096699
1,2017-12-12,2017-12-16,gl_fresh_prepared,Consumables,145.8705818336038,788.0108336967998
1,2017-12-13,2017-12-16,gl_fresh_prepared,Consumables,148.4711605879695,745.7959348694332
1,2017-12-14,2017-12-16,gl_fresh_prepared,Consumables,152.2199640023436,848.3257813135779
1,2017-12-15,2017-12-16,gl_fresh_prepared,Consumables,181.07970159707511,834.8509239346574
1,2017-12-16,2017-12-16,gl_fresh_prepared,Consumables,228.63746824890939,1137.3691520002567
1,2017-12-17,2017-12-23,gl_fresh_prepared,Consumables,252.50565128240518,1375.925819111591
1,2017-12-18,2017-12-23,gl_fresh_prepared,Consumables,163.32651385834765,903.2627004163504
1,2017-12-19,2017-12-23,gl_fresh_prepared,Consumables,128.99298501570672,642.0569877361628
1,2017-12-20,2017-12-23,gl_fresh_prepared,Consumables,134.88602882142334,707.8162977050134
1,2017-12-21,2017-12-23,gl_fresh_prepared,Consumables,135.2508005362398,697.5013083439651
1,2017-12-22,2017-12-23,gl_fresh_prepared,Consumables,140.5055179352361,761.9053587133561
1,2017-12-23,2017-12-23,gl_fresh_prepared,Consumables,106.06050043965297,604.2259817942173
1,2017-12-24,2017-12-30,gl_fresh_prepared,Consumables,18.753014051579186,96.05631248858735
1,2017-12-25,2017-12-30,gl_fresh_prepared,Consumables,47.01808673513302,225.46008683222158
1,2017-12-26,2017-12-30,gl_fresh_prepared,Consumables,158.3396219702221,870.41730554946
1,2017-12-27,2017-12-30,gl_fresh_prepared,Consumables,170.66067456788582,947.4636733423897
1,2017-12-28,2017-12-30,gl_fresh_prepared,Consumables,162.2153098922229,968.61079432291
1,2017-12-29,2017-12-30,gl_fresh_prepared,Consumables,194.9406173657222,1043.5427896870629
1,2017-12-30,2017-12-30,gl_fresh_prepared,Consumables,182.29549226661018,973.0308365833148
