marketplace_id,order_day,order_week,gl,product_family,units,ops,country
1,2017-11-08,2017-11-11,Software,Media,170.64613507834008,13880.858338057395,US
1,2017-11-09,2017-11-11,Software,Media,166.67890298397865,13052.97132354845,US
1,2017-11-10,2017-11-11,Software,Media,143.58422713134732,10759.63467897225,US
1,2017-11-11,2017-11-11,Software,Media,127.57653306745738,8086.061190844136,US
1,2017-11-12,2017-11-18,Software,Media,129.62554298309826,7866.79622177198,US
1,2017-11-13,2017-11-18,Software,Media,159.60772690045752,12986.465290055266,US
1,2017-11-14,2017-11-18,Software,Media,162.68368132615862,14708.15717926877,US
1,2017-11-15,2017-11-18,Software,Media,167.60428101414982,12814.763106029432,US
1,2017-11-16,2017-11-18,Software,Media,172.5043046619086,14130.357376402288,US
1,2017-11-17,2017-11-18,Software,Media,179.09330358426246,13216.936703813466,US
1,2017-11-18,2017-11-18,Software,Media,152.41671411396172,9702.099724057807,US
1,2017-11-19,2017-11-25,Software,Media,175.55228702461113,12429.378265770276,US
1,2017-11-20,2017-11-25,Software,Media,272.03248025637026,17326.035660006382,US
1,2017-11-21,2017-11-25,Software,Media,283.0651782620411,17383.208486603606,US
1,2017-11-22,2017-11-25,Software,Media,342.6363715006045,17852.614693983272,US
1,2017-11-23,2017-11-25,Software,Media,498.32682208150635,22766.100621411402,US
1,2017-11-24,2017-11-25,Software,Media,733.4138656338503,35225.70848263297,US
1,2017-11-25,2017-11-25,Software,Media,410.78502068934034,20876.57334452201,US
1,2017-11-26,2017-12-02,Software,Media,418.395639056139,20560.03118453327,US
1,2017-11-27,2017-12-02,Software,Media,1096.5833170769572,77795.12677448906,US
1,2017-11-28,2017-12-02,Software,Media,310.8641472435208,23407.631068001367,US
1,2017-11-29,2017-12-02,Software,Media,851.3210744103003,31489.693791738817,US
1,2017-11-30,2017-12-02,Software,Media,268.1037251104636,19101.449344261,US
1,2017-12-01,2017-12-02,Software,Media,255.92397007860646,18487.643440895183,US
1,2017-12-02,2017-12-02,Software,Media,274.6723079058204,18124.055072024774,US
1,2017-12-03,2017-12-09,Software,Media,246.16285873009116,15963.621948466336,US
1,2017-12-04,2017-12-09,Software,Media,255.0784548478559,20400.400393260006,US
1,2017-12-05,2017-12-09,Software,Media,263.10616025742536,20102.42355700823,US
1,2017-12-06,2017-12-09,Software,Media,255.2713036945584,18638.65600458004,US
1,2017-12-07,2017-12-09,Software,Media,294.7660336110065,21532.213195294626,US
1,2017-12-08,2017-12-09,Software,Media,268.1005725405144,17812.935962510215,US
1,2017-12-09,2017-12-09,Software,Media,239.5339191048452,15267.96564956019,US
1,2017-12-10,2017-12-16,Software,Media,264.0264057481073,17359.901432728602,US
1,2017-12-11,2017-12-16,Software,Media,303.62294954763894,20985.368227594317,US
1,2017-12-12,2017-12-16,Software,Media,279.9381279754345,21808.25635798359,US
1,2017-12-13,2017-12-16,Software,Media,299.2191909912127,21592.76832807064,US
1,2017-12-14,2017-12-16,Software,Media,406.00903699552947,26278.851262325694,US
1,2017-12-15,2017-12-16,Software,Media,331.2243721066454,25405.971354602447,US
1,2017-12-16,2017-12-16,Software,Media,313.83868374227404,19212.62887108273,US
1,2017-12-17,2017-12-23,Software,Media,318.50351811593777,18561.51583447225,US
1,2017-12-18,2017-12-23,Software,Media,373.69919912026774,27522.31330529952,US
1,2017-12-19,2017-12-23,Software,Media,349.0559856557323,24057.99880741029,US
1,2017-12-20,2017-12-23,Software,Media,461.8218017368235,27167.327194902082,US
1,2017-12-21,2017-12-23,Software,Media,270.341764175583,17820.38579511865,US
1,2017-12-22,2017-12-23,Software,Media,214.56700698737285,16346.21282857686,US
1,2017-12-23,2017-12-23,Software,Media,152.87537280265101,10069.326614009597,US
1,2017-12-24,2017-12-30,Software,Media,122.22377212287628,7688.330646695688,US
1,2017-12-25,2017-12-30,Software,Media,156.0651542238774,9176.86323085123,US
1,2017-12-26,2017-12-30,Software,Media,283.0634039433018,19040.180387859367,US
1,2017-12-27,2017-12-30,Software,Media,470.4734773164068,28326.076704157545,US
1,2017-12-28,2017-12-30,Software,Media,970.6200892156577,56887.39491838259,US
1,2017-12-29,2017-12-30,Software,Media,370.20518639950194,24767.497685619994,US
1,2017-12-30,2017-12-30,Software,Media,295.84806981485883,17238.197802645038,US
1,2017-12-31,2018-01-06,Software,Media,272.86957189889074,17776.700663730946,US
1,2017-01-01,2017-01-07,Sports,Hardlines,15891.92559894848,513804.7177547301,US
1,2017-01-02,2017-01-07,Sports,Hardlines,21824.700535382734,669460.840924682,US
1,2017-01-03,2017-01-07,Sports,Hardlines,18802.485458257903,614546.8339008717,US
1,2017-01-04,2017-01-07,Sports,Hardlines,17888.354029291204,564590.9206154806,US
1,2017-01-05,2017-01-07,Sports,Hardlines,17853.43245782364,507228.3621411472,US
1,2017-01-06,2017-01-07,Sports,Hardlines,16247.768503006355,500502.3364389382,US
1,2017-01-07,2017-01-07,Sports,Hardlines,17584.758013223363,534707.1440238557,US
1,2017-01-08,2017-01-14,Sports,Hardlines,20567.317991831984,559556.9062960701,US
1,2017-01-09,2017-01-14,Sports,Hardlines,17641.392535127274,527099.3715926362,US
1,2017-01-10,2017-01-14,Sports,Hardlines,18198.619756412638,513556.65018168936,US
1,2017-01-11,2017-01-14,Sports,Hardlines,16218.247828014255,524553.33592335,US
1,2017-01-12,2017-01-14,Sports,Hardlines,17170.879457883682,488852.774213686,US
1,2017-01-13,2017-01-14,Sports,Hardlines,16052.232725045544,464525.32039804326,US
1,2017-01-14,2017-01-14,Sports,Hardlines,16975.73187134331,471208.30454861093,US
1,2017-01-15,2017-01-21,Sports,Hardlines,18692.07030421464,575371.4609229746,US
1,2017-01-16,2017-01-21,Sports,Hardlines,19894.139987231167,585820.8476225315,US
1,2017-01-17,2017-01-21,Sports,Hardlines,17497.422047024924,505361.2124749757,US
1,2017-01-18,2017-01-21,Sports,Hardlines,17760.909009650324,521822.74285011424,US
1,2017-01-19,2017-01-21,Sports,Hardlines,16842.453559269994,480643.1549768464,US
1,2017-01-20,2017-01-21,Sports,Hardlines,14842.78535364944,400287.36566442944,US
1,2017-01-21,2017-01-21,Sports,Hardlines,15609.137660794926,440202.4403908575,US
1,2017-01-22,2017-01-28,Sports,Hardlines,20510.539657262474,568468.3963814839,US
1,2017-01-23,2017-01-28,Sports,Hardlines,20076.029312735118,531762.622616126,US
1,2017-01-24,2017-01-28,Sports,Hardlines,18489.266907358608,513290.90016223205,US
1,2017-01-25,2017-01-28,Sports,Hardlines,16703.345290540037,507860.3424880986,US
1,2017-01-26,2017-01-28,Sports,Hardlines,16334.196974811954,464981.6058834706,US
1,2017-01-27,2017-01-28,Sports,Hardlines,15149.05258393818,453622.35931940615,US
1,2017-01-28,2017-01-28,Sports,Hardlines,15317.972959373867,466733.57720963797,US
1,2017-01-29,2017-02-04,Sports,Hardlines,18394.73600237841,512455.5972517265,US
1,2017-01-30,2017-02-04,Sports,Hardlines,18981.984152723817,549280.6186472974,US
1,2017-01-31,2017-02-04,Sports,Hardlines,17499.916924300906,546340.8450628971,US
1,2017-02-01,2017-02-04,Sports,Hardlines,17924.967019554213,507103.8409988511,US
1,2017-02-02,2017-02-04,Sports,Hardlines,17504.152958550538,477079.32938739646,US
1,2017-02-03,2017-02-04,Sports,Hardlines,15787.607874393889,483981.12996995094,US
1,2017-02-04,2017-02-04,Sports,Hardlines,15908.070658563558,510769.9365790965,US
1,2017-02-05,2017-02-11,Sports,Hardlines,17821.055709693468,531510.487423805,US
1,2017-02-06,2017-02-11,Sports,Hardlines,19326.26317471277,548837.8857529713,US
1,2017-02-07,2017-02-11,Sports,Hardlines,18370.53042261316,530730.027679697,US
1,2017-02-08,2017-02-11,Sports,Hardlines,18834.23428689748,558161.1883550957,US
1,2017-02-09,2017-02-11,Sports,Hardlines,17776.989565181517,546125.2464689211,US
1,2017-02-10,2017-02-11,Sports,Hardlines,15986.127100198899,469287.04909222474,US
1,2017-02-11,2017-02-11,Sports,Hardlines,15586.378420255976,502107.11635737884,US
1,2017-02-12,2017-02-18,Sports,Hardlines,19769.877619848132,600164.5305788005,US
1,2017-02-13,2017-02-18,Sports,Hardlines,17290.718031732395,535747.2436248342,US
1,2017-02-14,2017-02-18,Sports,Hardlines,15852.056397594852,474117.0725247024,US
1,2017-02-15,2017-02-18,Sports,Hardlines,18601.490778749587,528409.6415929672,US
1,2017-02-16,2017-02-18,Sports,Hardlines,15617.58669622483,471435.10143764655,US
1,2017-02-17,2017-02-18,Sports,Hardlines,16171.611758441873,473550.2998988108,US
1,2017-02-18,2017-02-18,Sports,Hardlines,14773.487704066354,441271.42083579424,US
1,2017-02-19,2017-02-25,Sports,Hardlines,19083.50724892397,532797.4804474463,US
1,2017-02-20,2017-02-25,Sports,Hardlines,19867.967055556586,576186.3358622825,US
1,2017-02-21,2017-02-25,Sports,Hardlines,17970.52293632028,533723.2374048539,US
1,2017-02-22,2017-02-25,Sports,Hardlines,24545.4766792974,669476.2396780953,US
1,2017-02-23,2017-02-25,Sports,Hardlines,18029.65088705457,554203.4983800721,US
1,2017-02-24,2017-02-25,Sports,Hardlines,16498.79424455807,504359.5392821501,US
1,2017-02-25,2017-02-25,Sports,Hardlines,17506.50762441265,504203.1625222506,US
1,2017-02-26,2017-03-04,Sports,Hardlines,21781.329871594837,630128.6376127894,US
1,2017-02-27,2017-03-04,Sports,Hardlines,21208.5051822434,598282.8153441065,US
1,2017-02-28,2017-03-04,Sports,Hardlines,20848.493885725595,622184.9353738857,US
1,2017-03-01,2017-03-04,Sports,Hardlines,20295.834710171483,609104.7036701426,US
1,2017-03-02,2017-03-04,Sports,Hardlines,19016.28499840486,536971.1813601707,US
1,2017-03-03,2017-03-04,Sports,Hardlines,18193.59970116555,523097.1395646516,US
1,2017-03-04,2017-03-04,Sports,Hardlines,18035.229474218468,532185.9603962257,US
1,2017-03-05,2017-03-11,Sports,Hardlines,22454.824705989093,646391.2070578892,US
1,2017-03-06,2017-03-11,Sports,Hardlines,21483.912908516668,611500.8713121413,US
1,2017-03-07,2017-03-11,Sports,Hardlines,21091.7986950656,600340.4034462323,US
1,2017-03-08,2017-03-11,Sports,Hardlines,19730.691972690678,569657.1252065647,US
1,2017-03-09,2017-03-11,Sports,Hardlines,18688.733485118348,512552.82286789647,US
1,2017-03-10,2017-03-11,Sports,Hardlines,17497.988386374025,478926.3868909855,US
1,2017-03-11,2017-03-11,Sports,Hardlines,17069.348807730817,513583.61722335685,US
1,2017-03-12,2017-03-18,Sports,Hardlines,19378.614010808607,597534.3811523361,US
1,2017-03-13,2017-03-18,Sports,Hardlines,18747.305114502968,597104.2925551572,US
1,2017-03-14,2017-03-18,Sports,Hardlines,20466.692468858844,586121.9387482781,US
1,2017-03-15,2017-03-18,Sports,Hardlines,20341.247319289774,538727.2379493644,US
1,2017-03-16,2017-03-18,Sports,Hardlines,17349.110846476426,521914.7673975196,US
1,2017-03-17,2017-03-18,Sports,Hardlines,15277.905399514446,458080.61891347397,US
1,2017-03-18,2017-03-18,Sports,Hardlines,16556.930611216398,526479.6175017344,US
1,2017-03-19,2017-03-25,Sports,Hardlines,20961.427048457568,580499.8438978633,US
1,2017-03-20,2017-03-25,Sports,Hardlines,21627.20918591758,568823.1752168278,US
1,2017-03-21,2017-03-25,Sports,Hardlines,20360.860441635945,570547.1540746294,US
1,2017-03-22,2017-03-25,Sports,Hardlines,21519.419786669907,575883.9037083868,US
1,2017-03-23,2017-03-25,Sports,Hardlines,18356.89488388677,545886.9813981528,US
1,2017-03-24,2017-03-25,Sports,Hardlines,17847.259297259247,495944.37269851705,US
1,2017-03-25,2017-03-25,Sports,Hardlines,17905.727611618335,542437.6866786311,US
1,2017-03-26,2017-04-01,Sports,Hardlines,23220.001570667886,626646.846462277,US
1,2017-03-27,2017-04-01,Sports,Hardlines,23100.9761512299,637047.4632583661,US
1,2017-03-28,2017-04-01,Sports,Hardlines,20410.348510612148,626764.4017411536,US
1,2017-03-29,2017-04-01,Sports,Hardlines,19971.10899443693,563245.7331349307,US
1,2017-03-30,2017-04-01,Sports,Hardlines,19407.13037061609,535717.6711127083,US
1,2017-03-31,2017-04-01,Sports,Hardlines,19242.92671782329,560162.7476321806,US
1,2017-04-01,2017-04-01,Sports,Hardlines,18058.11892319896,528579.6975297203,US
1,2017-04-02,2017-04-08,Sports,Hardlines,22330.868806761788,678728.1883909877,US
1,2017-04-03,2017-04-08,Sports,Hardlines,21926.554001238677,663080.7142527973,US
1,2017-04-04,2017-04-08,Sports,Hardlines,23073.13629398648,611844.6546290802,US
1,2017-04-05,2017-04-08,Sports,Hardlines,22367.04696435324,581886.4700531128,US
1,2017-04-06,2017-04-08,Sports,Hardlines,20150.23386119628,588003.0399972363,US
1,2017-04-07,2017-04-08,Sports,Hardlines,17608.700726565898,521699.20665540674,US
1,2017-04-08,2017-04-08,Sports,Hardlines,16971.618639661465,505409.52985737956,US
1,2017-04-09,2017-04-15,Sports,Hardlines,22332.853234854854,606069.8797175514,US
1,2017-04-10,2017-04-15,Sports,Hardlines,23661.598085976908,646391.7670054372,US
1,2017-04-11,2017-04-15,Sports,Hardlines,23109.577077248203,629074.1087382633,US
1,2017-04-12,2017-04-15,Sports,Hardlines,21795.231122006586,640815.6182310383,US
1,2017-04-13,2017-04-15,Sports,Hardlines,18734.181668924823,529569.5565186578,US
1,2017-04-14,2017-04-15,Sports,Hardlines,17232.445175728968,494270.174021552,US
1,2017-04-15,2017-04-15,Sports,Hardlines,15953.386260043095,481088.1273027448,US
1,2017-04-16,2017-04-22,Sports,Hardlines,19113.658982323454,527288.7814773149,US
1,2017-04-17,2017-04-22,Sports,Hardlines,21084.621447066365,610349.0141563952,US
1,2017-04-18,2017-04-22,Sports,Hardlines,21848.407293466786,582822.3421533355,US
1,2017-04-19,2017-04-22,Sports,Hardlines,20295.720667943624,597475.0296535351,US
1,2017-04-20,2017-04-22,Sports,Hardlines,19221.78159276817,529680.7638926215,US
1,2017-04-21,2017-04-22,Sports,Hardlines,18324.30168097065,535658.4129906418,US
1,2017-04-22,2017-04-22,Sports,Hardlines,17494.545108018825,504322.6245443056,US
1,2017-04-23,2017-04-29,Sports,Hardlines,21171.0752712346,657905.2622428039,US
1,2017-04-24,2017-04-29,Sports,Hardlines,23400.743571074647,673774.3008273222,US
1,2017-04-25,2017-04-29,Sports,Hardlines,23717.190582496427,649176.8125914906,US
1,2017-04-26,2017-04-29,Sports,Hardlines,23030.58518427336,628314.7316083385,US
1,2017-04-27,2017-04-29,Sports,Hardlines,21224.142509012883,566132.1583508864,US
1,2017-04-28,2017-04-29,Sports,Hardlines,18214.80055850508,498717.33302096,US
1,2017-04-29,2017-04-29,Sports,Hardlines,18846.62535542556,522308.92163443717,US
1,2017-04-30,2017-05-06,Sports,Hardlines,23509.463032266383,646021.7595673929,US
1,2017-05-01,2017-05-06,Sports,Hardlines,23196.505912012806,671559.6352816373,US
1,2017-05-02,2017-05-06,Sports,Hardlines,21953.826927375558,653112.4762901335,US
1,2017-05-03,2017-05-06,Sports,Hardlines,22553.285783099844,595698.2185758583,US
1,2017-05-04,2017-05-06,Sports,Hardlines,20436.33900105921,542000.309386627,US
1,2017-05-05,2017-05-06,Sports,Hardlines,18660.816708951443,503591.80725161365,US
1,2017-05-06,2017-05-06,Sports,Hardlines,18815.18984975359,473754.3062246582,US
1,2017-05-07,2017-05-13,Sports,Hardlines,22539.368623973496,592422.7325947733,US
1,2017-05-08,2017-05-13,Sports,Hardlines,23439.88330149672,647040.6379911092,US
1,2017-05-09,2017-05-13,Sports,Hardlines,23474.44812805286,622592.3258219308,US
1,2017-05-10,2017-05-13,Sports,Hardlines,21991.751975313076,630038.7274770607,US
1,2017-05-11,2017-05-13,Sports,Hardlines,18619.62993297605,562782.5042562083,US
1,2017-05-12,2017-05-13,Sports,Hardlines,16991.8809976751,489464.962519444,US
1,2017-05-13,2017-05-13,Sports,Hardlines,17208.208913111477,501046.5080086186,US
1,2017-05-14,2017-05-20,Sports,Hardlines,20449.664886100414,566764.5361459687,US
1,2017-05-15,2017-05-20,Sports,Hardlines,21992.20126837477,653073.9672920321,US
1,2017-05-16,2017-05-20,Sports,Hardlines,21753.247553037305,619542.8349953789,US
1,2017-05-17,2017-05-20,Sports,Hardlines,20928.013242111574,593723.3207377327,US
1,2017-05-18,2017-05-20,Sports,Hardlines,19805.672677909373,531444.5674812379,US
1,2017-05-19,2017-05-20,Sports,Hardlines,19384.28170746945,530107.7441424888,US
1,2017-05-20,2017-05-20,Sports,Hardlines,17799.277279440957,533528.6558874693,US
1,2017-05-21,2017-05-27,Sports,Hardlines,22941.424492361137,651187.7459625945,US
1,2017-05-22,2017-05-27,Sports,Hardlines,23118.931840805562,690614.4166837889,US
1,2017-05-23,2017-05-27,Sports,Hardlines,21735.10148108756,630077.5836524013,US
1,2017-05-24,2017-05-27,Sports,Hardlines,21442.14187916561,574869.9925268327,US
1,2017-05-25,2017-05-27,Sports,Hardlines,18457.671312402075,553201.5089559429,US
1,2017-05-26,2017-05-27,Sports,Hardlines,17528.617617367607,471773.03892375843,US
1,2017-05-27,2017-05-27,Sports,Hardlines,16297.827198092595,462492.1052799466,US
1,2017-05-28,2017-06-03,Sports,Hardlines,16642.63622321135,502670.3116409052,US
1,2017-05-29,2017-06-03,Sports,Hardlines,22275.313859674294,637239.9019399667,US
1,2017-05-30,2017-06-03,Sports,Hardlines,21401.98591087396,642830.1077615762,US
1,2017-05-31,2017-06-03,Sports,Hardlines,23389.00288633416,605031.3797804301,US
1,2017-06-01,2017-06-03,Sports,Hardlines,21522.757037713644,631176.5907070095,US
1,2017-06-02,2017-06-03,Sports,Hardlines,20169.74661473027,557156.1716043329,US
1,2017-06-03,2017-06-03,Sports,Hardlines,17969.139293780292,518846.84685251315,US
1,2017-06-04,2017-06-10,Sports,Hardlines,23653.044877487497,695372.5864809935,US
1,2017-06-05,2017-06-10,Sports,Hardlines,25329.679109719404,716322.5532031973,US
1,2017-06-06,2017-06-10,Sports,Hardlines,25232.03544148459,662944.3248766551,US
1,2017-06-07,2017-06-10,Sports,Hardlines,22052.509486669413,637135.3092908001,US
1,2017-06-08,2017-06-10,Sports,Hardlines,20192.254947888723,585037.8303345394,US
1,2017-06-09,2017-06-10,Sports,Hardlines,18965.790783461183,556410.5276700753,US
1,2017-06-10,2017-06-10,Sports,Hardlines,19679.274472751076,561272.6441712286,US
1,2017-06-11,2017-06-17,Sports,Hardlines,23643.315172122653,709953.0809830964,US
1,2017-06-12,2017-06-17,Sports,Hardlines,25662.472346672832,773755.6512314122,US
1,2017-06-13,2017-06-17,Sports,Hardlines,27376.703470544508,725345.1932136534,US
1,2017-06-14,2017-06-17,Sports,Hardlines,25474.84985863882,696986.0401821443,US
1,2017-06-15,2017-06-17,Sports,Hardlines,24966.394429045526,644354.6015613935,US
1,2017-06-16,2017-06-17,Sports,Hardlines,21247.775288206205,617390.9401930494,US
1,2017-06-17,2017-06-17,Sports,Hardlines,18242.564604910924,556660.4913688018,US
1,2017-06-18,2017-06-24,Sports,Hardlines,23208.4465721614,629045.1882777932,US
1,2017-06-19,2017-06-24,Sports,Hardlines,24297.355993421235,738062.209886835,US
1,2017-06-20,2017-06-24,Sports,Hardlines,24492.627145890816,680476.9167112177,US
1,2017-06-21,2017-06-24,Sports,Hardlines,23529.77476630214,614432.1255730799,US
1,2017-06-22,2017-06-24,Sports,Hardlines,19759.28516286333,603490.3039952406,US
1,2017-06-23,2017-06-24,Sports,Hardlines,18917.83295712498,536031.3286901035,US
1,2017-06-24,2017-06-24,Sports,Hardlines,19013.99879798909,523635.30318890867,US
1,2017-06-25,2017-07-01,Sports,Hardlines,22882.288403509854,662735.5557633836,US
1,2017-06-26,2017-07-01,Sports,Hardlines,23905.90392542786,677586.0648730189,US
1,2017-06-27,2017-07-01,Sports,Hardlines,21943.239587447337,637361.2559115785,US
1,2017-06-28,2017-07-01,Sports,Hardlines,22502.88383903104,597765.474463893,US
1,2017-06-29,2017-07-01,Sports,Hardlines,20477.753457824445,571326.662338497,US
1,2017-06-30,2017-07-01,Sports,Hardlines,18853.988412288432,561997.4101505595,US
1,2017-07-01,2017-07-01,Sports,Hardlines,17225.35411804014,501565.0368358974,US
1,2017-07-02,2017-07-08,Sports,Hardlines,19163.296899100977,546131.5062728842,US
1,2017-07-03,2017-07-08,Sports,Hardlines,20306.015488396697,555765.1325720842,US
1,2017-07-04,2017-07-08,Sports,Hardlines,18989.12771508376,547088.9924176645,US
1,2017-07-05,2017-07-08,Sports,Hardlines,21622.782270724078,630245.2723585857,US
1,2017-07-06,2017-07-08,Sports,Hardlines,20737.965003699708,586332.0027160485,US
1,2017-07-07,2017-07-08,Sports,Hardlines,19656.246014764936,548650.3194673221,US
1,2017-07-08,2017-07-08,Sports,Hardlines,18056.24611745801,503150.05006383284,US
1,2017-07-09,2017-07-15,Sports,Hardlines,21778.44558852593,644296.2539975628,US
1,2017-07-10,2017-07-15,Sports,Hardlines,30012.387767782755,947928.7421934635,US
1,2017-07-11,2017-07-15,Sports,Hardlines,65912.2609950983,1957733.7864792373,US
1,2017-07-12,2017-07-15,Sports,Hardlines,21529.883271237268,595299.7699669534,US
1,2017-07-13,2017-07-15,Sports,Hardlines,20483.309864665567,585580.0273253007,US
1,2017-07-14,2017-07-15,Sports,Hardlines,19892.467741936496,535750.0832587485,US
1,2017-07-15,2017-07-15,Sports,Hardlines,18401.642034531968,533806.7044287615,US
1,2017-07-16,2017-07-22,Sports,Hardlines,22474.349865784912,608286.0684741901,US
1,2017-07-17,2017-07-22,Sports,Hardlines,23541.57422493173,749497.4614951145,US
1,2017-07-18,2017-07-22,Sports,Hardlines,22326.342927512054,644546.2947912529,US
1,2017-07-19,2017-07-22,Sports,Hardlines,22190.002408081582,639332.7475680526,US
1,2017-07-20,2017-07-22,Sports,Hardlines,21102.11387487039,579023.8855665643,US
1,2017-07-21,2017-07-22,Sports,Hardlines,18759.672165397755,513681.2339298894,US
1,2017-07-22,2017-07-22,Sports,Hardlines,17784.494426259967,518046.3322522803,US
1,2017-07-23,2017-07-29,Sports,Hardlines,22687.46159464473,612653.9890861838,US
1,2017-07-24,2017-07-29,Sports,Hardlines,24406.530934934694,679145.0760214907,US
1,2017-07-25,2017-07-29,Sports,Hardlines,23042.166998997767,678808.5577523734,US
1,2017-07-26,2017-07-29,Sports,Hardlines,21228.517118692067,620131.2969534948,US
1,2017-07-27,2017-07-29,Sports,Hardlines,20368.745576477642,540201.0183638305,US
1,2017-07-28,2017-07-29,Sports,Hardlines,18131.936864120074,553624.5167505365,US
1,2017-07-29,2017-07-29,Sports,Hardlines,17716.104832067616,495602.2340191932,US
1,2017-07-30,2017-08-05,Sports,Hardlines,21146.20004026912,599497.9952341445,US
1,2017-07-31,2017-08-05,Sports,Hardlines,24577.731009332183,673746.541418095,US
1,2017-08-01,2017-08-05,Sports,Hardlines,24147.57364501517,647879.6198381579,US
1,2017-08-02,2017-08-05,Sports,Hardlines,23144.199639380866,638529.3141782263,US
1,2017-08-03,2017-08-05,Sports,Hardlines,22104.328435666583,584342.7588410637,US
1,2017-08-04,2017-08-05,Sports,Hardlines,19892.63183361532,568458.3487521381,US
1,2017-08-05,2017-08-05,Sports,Hardlines,19787.51724805649,570597.9228392339,US
1,2017-08-06,2017-08-12,Sports,Hardlines,22820.738483178182,674804.9952460831,US
1,2017-08-07,2017-08-12,Sports,Hardlines,25033.767400034438,738103.8326122316,US
1,2017-08-08,2017-08-12,Sports,Hardlines,22703.342484762314,641122.4616589891,US
1,2017-08-09,2017-08-12,Sports,Hardlines,21484.2732760092,607882.701020202,US
1,2017-08-10,2017-08-12,Sports,Hardlines,20497.96114858565,618142.7637777068,US
1,2017-08-11,2017-08-12,Sports,Hardlines,19593.477346079733,594592.0876849003,US
1,2017-08-12,2017-08-12,Sports,Hardlines,18905.419100375584,562884.6876775615,US
1,2017-08-13,2017-08-19,Sports,Hardlines,22476.33432633441,626552.2389299333,US
1,2017-08-14,2017-08-19,Sports,Hardlines,23686.475240236578,745611.2800572688,US
1,2017-08-15,2017-08-19,Sports,Hardlines,24483.98466428177,672563.3555464164,US
1,2017-08-16,2017-08-19,Sports,Hardlines,22416.13950618143,644675.2698099846,US
1,2017-08-17,2017-08-19,Sports,Hardlines,21168.94553467428,619643.6669125153,US
1,2017-08-18,2017-08-19,Sports,Hardlines,19622.181677828896,609347.1423553582,US
1,2017-08-19,2017-08-19,Sports,Hardlines,18425.857111128065,527829.3914398146,US
1,2017-08-20,2017-08-26,Sports,Hardlines,23533.35127303315,615421.5996418252,US
1,2017-08-21,2017-08-26,Sports,Hardlines,23278.67115787896,627716.7834193169,US
1,2017-08-22,2017-08-26,Sports,Hardlines,24350.640487902445,690243.5560990876,US
1,2017-08-23,2017-08-26,Sports,Hardlines,22498.058986479093,658288.4207735793,US
1,2017-08-24,2017-08-26,Sports,Hardlines,20174.380813264892,579324.6173741601,US
1,2017-08-25,2017-08-26,Sports,Hardlines,19809.705204646547,543459.161294241,US
1,2017-08-26,2017-08-26,Sports,Hardlines,18264.55403659988,505075.1715577614,US
1,2017-08-27,2017-09-02,Sports,Hardlines,22411.316751497758,623753.1244706948,US
1,2017-08-28,2017-09-02,Sports,Hardlines,22888.772610414966,681092.3449551929,US
1,2017-08-29,2017-09-02,Sports,Hardlines,24532.365858110592,668630.2518345665,US
1,2017-08-30,2017-09-02,Sports,Hardlines,20935.36073015985,597030.0812584809,US
1,2017-08-31,2017-09-02,Sports,Hardlines,21966.36763640525,579058.3741233265,US
1,2017-09-01,2017-09-02,Sports,Hardlines,19094.642161883257,583133.7973938761,US
1,2017-09-02,2017-09-02,Sports,Hardlines,18018.734039332587,517385.6753309846,US
1,2017-09-03,2017-09-09,Sports,Hardlines,18708.51124309979,562998.4727230461,US
1,2017-09-04,2017-09-09,Sports,Hardlines,24822.54599867021,732159.3294553384,US
1,2017-09-05,2017-09-09,Sports,Hardlines,24779.475092315704,681353.5091448547,US
1,2017-09-06,2017-09-09,Sports,Hardlines,22462.64706627868,632509.6186476294,US
1,2017-09-07,2017-09-09,Sports,Hardlines,20960.492376099155,577941.3286165714,US
1,2017-09-08,2017-09-09,Sports,Hardlines,19040.19061857316,1333868.2059361795,US
1,2017-09-09,2017-09-09,Sports,Hardlines,18147.358574166818,499330.38095082436,US
1,2017-09-10,2017-09-16,Sports,Hardlines,21590.234923723998,606681.4813308505,US
1,2017-09-11,2017-09-16,Sports,Hardlines,23406.712263182635,593180.8743713857,US
1,2017-09-12,2017-09-16,Sports,Hardlines,22760.498278111285,597107.9176179054,US
1,2017-09-13,2017-09-16,Sports,Hardlines,20638.542206524533,602878.6802898579,US
1,2017-09-14,2017-09-16,Sports,Hardlines,19372.65413223561,544927.2745882771,US
1,2017-09-15,2017-09-16,Sports,Hardlines,18481.468580585428,540647.1495454307,US
1,2017-09-16,2017-09-16,Sports,Hardlines,19060.874287835282,495332.1486733892,US
1,2017-09-17,2017-09-23,Sports,Hardlines,23648.412631536303,611990.7385026414,US
1,2017-09-18,2017-09-23,Sports,Hardlines,23568.81428792873,683812.9686032247,US
1,2017-09-19,2017-09-23,Sports,Hardlines,22561.96866305232,629630.4174153507,US
1,2017-09-20,2017-09-23,Sports,Hardlines,20329.265093443428,604900.2129248449,US
1,2017-09-21,2017-09-23,Sports,Hardlines,19367.994452598447,522278.31071496796,US
1,2017-09-22,2017-09-23,Sports,Hardlines,17953.57143408903,527867.1589898859,US
1,2017-09-23,2017-09-23,Sports,Hardlines,17115.945847437,477986.24766531494,US
1,2017-09-24,2017-09-30,Sports,Hardlines,21009.93871768012,579403.0672115514,US
1,2017-09-25,2017-09-30,Sports,Hardlines,22234.886544910223,655777.9315148001,US
