,A,B,C,cat,source,id
17467,-0.18312659082693256,-0.16791058046193244,-0.03245990394649399,Heathly,,
17468,-0.06403732805071369,-0.41640588382644805,-0.02543749002162337,Heathly,,
17469,-0.08530463921972364,0.41484747622849016,-0.04277674796101822,Heathly,,
17470,-0.20146582474708327,-0.16764057590716694,-0.03200376584665362,Heathly,,
17471,-0.19000304710420207,0.16373584386646373,-0.04607535959086073,Heathly,,
17472,-0.07764094908857859,0.3308562901703455,-0.0536006804820629,Heathly,,
17473,-0.027330227527138203,-0.4165313936173557,-0.0018516409150903211,Heathly,,
17474,-0.144199795821178,-0.0016551798594384363,-0.0027371216434616177,Heathly,,
17475,-0.1341745716636847,-0.24965136592837991,-0.04732767653208382,Heathly,,
17476,-0.12356167223995612,-0.3323173904753231,-0.00797089008687394,Heathly,,
17477,0.06856502621255994,-0.24660664595984644,-0.0556436377766667,Heathly,,
17478,0.019840676444932457,-0.32979999546608796,0.016313093622706984,Heathly,,
17479,-0.08026789852153975,0.331637942931101,-0.03826380240135954,Heathly,,
17480,-0.0006409651475727151,-0.32851943025651476,-0.012500910645644812,Heathly,,
17481,0.03348153457750204,0.0013996444730571007,-0.0422345338668532,Heathly,,
17482,0.07692838590637534,-0.07981948708139795,-0.0035276659884113616,Heathly,,
17483,0.03238285687014169,-0.4139093956687569,-0.013919240491826782,Heathly,,
17484,0.034798871082742044,0.08381153966250998,-0.0223697536934525,Heathly,,
17485,0.033590172789599894,0.0011905575473455659,-0.007354687140415071,Heathly,,
17486,-0.1164907515885951,-0.24701827713481342,0.04546711124316891,Heathly,,
17487,0.03823617756897018,0.33397981374828295,-0.04445309940377809,Heathly,,
17488,0.06151301933989052,0.085521287488307,0.020415232476134262,Heathly,,
17489,-0.00842688508425163,0.08601495633687667,0.0005938246404110781,Heathly,,
17490,0.08434720963174533,-0.32908680807705604,0.028882417096991186,Heathly,,
17491,-0.08651074415520345,-0.3316972970637394,-0.0014938245080447171,Heathly,,
17492,0.024567562154345662,-0.08034738215394742,-0.0071689505467533105,Heathly,,
17493,-0.07805224851237717,-0.33247705291229024,-0.031292862288129684,Heathly,,
17494,-0.08787033568818046,-0.41702513829111376,0.02553743767137212,Heathly,,
17495,-0.028538148089165036,0.2518937395016727,0.014225146406067308,Heathly,,
17496,0.16860750664713658,-0.41215077387701665,0.05469602768051081,Heathly,,
17497,-0.06664801495574327,0.3332282479011278,0.02164833688902685,Heathly,,
17498,0.01403881293708325,-0.08102894585204957,0.0018611912361929106,Heathly,,
17499,0.0797157489458417,0.3348089093316403,-0.02526194129713437,Heathly,,
17500,-0.13744232291518121,0.33260788030505545,-0.007266910900396217,Heathly,,
17501,0.026132451860101522,0.0019062484938027681,0.0012483436365563344,Heathly,,
17502,-0.06965863325631948,-0.3311248491465246,-0.020167263671880306,Heathly,,
17503,0.11937536451966178,0.33490642089058353,-0.010964694402839493,Heathly,,
17504,0.04964516575175603,-0.3324347705279643,-0.03769587941492444,Heathly,,
17505,-0.06190963396119293,0.2514461294135935,-0.014259230663210536,Heathly,,
17506,0.08314676919828716,-0.16449701003324296,0.02597969950577785,Heathly,,
17507,0.1776370871733575,0.3366686388240218,0.0041133130699851275,Heathly,,
17508,0.17858531446106907,0.25452021695815225,-0.05340817989116314,Heathly,,
17509,0.033077094030773344,0.2517895440647404,0.001086662167517738,Heathly,,
17510,-0.02022412159084044,-0.1649002441398271,-0.04743207842302524,Heathly,,
17511,0.21720364145235108,0.17217050199658207,0.00519175874312176,Heathly,,
17512,0.012155444767871807,0.0026090538261322846,-0.03846091619088631,Heathly,,
17513,0.1169768888024017,-0.41250340896207416,0.05197793502786058,Heathly,,
17514,0.13580922827138045,-0.07858886505626034,0.017876955777913327,Heathly,,
17515,0.10252255115993775,-0.4140891399042024,0.018450398874443753,Heathly,,
17516,0.24695953202256815,-0.07729959031790042,0.01378349125773675,Heathly,,
17517,0.1467104913342869,0.25422126153358,0.0009062959967589936,Heathly,,
17518,0.12493920937099093,-0.16287670657497244,0.012217148914358187,Heathly,,
17519,0.043143782810099396,-0.08178316141143391,-0.04885015217144929,Heathly,,
17520,0.19832583743047585,0.25283330433504736,-0.013377684387235342,Heathly,,
17521,0.09395442126450967,0.08753513644666652,-0.03324010777926841,Heathly,,
17522,0.18537076800350852,-0.16218828968054805,-0.01579861665137195,Heathly,,
17523,0.1351417951665387,0.16931605468064614,-0.029026444212018155,Heathly,,
17524,0.1883266557440061,0.17183649643058008,-0.00710322206297047,Heathly,,
17525,0.17933812920428982,0.16950047373511884,-0.014157870730303612,Heathly,,
17526,0.14997394104924475,0.2547449640652488,-0.018121475384378673,Heathly,,
17527,0.19960022438430045,-0.330521195643859,-0.0906365727137815,Heathly,,
17528,0.32575849048329925,-0.32617708357125685,-0.018137030003141475,Heathly,,
17529,0.15357207500890785,0.0037291129490727585,0.001635696484727913,Heathly,,
17530,0.2726962705436777,-0.24230193901757174,-0.01212001261943829,Heathly,,
17531,0.20486587645122178,-0.07793212013925613,-0.029832505055827935,Heathly,,
17532,0.16616130162648657,0.0047148741126327,-0.036681178421188274,Heathly,,
17533,0.21679848309745264,-0.16125535330551494,0.017466132697149722,Heathly,,
17534,0.08588425094586467,0.16790680342143643,-0.0006655514109384858,Heathly,,
17535,0.19458842795147988,0.3374219269055942,-0.004856888494483077,Heathly,,
17536,0.21251542057220613,0.17085896006435464,0.02473349222176468,Heathly,,
17537,0.28536967418065884,-0.16060215034296826,-0.044551807229421925,Heathly,,
17538,0.16764595024239504,-0.3283067677242693,-0.014281765401470898,Heathly,,
17539,0.2913053228484013,0.2551541236929886,0.03158076077478544,Heathly,,
17540,0.15857918334778678,-0.3294361927845887,0.020050211435857616,Heathly,,
17541,0.21828801260313252,-0.32864802029344575,-0.008875359637013889,Heathly,,
17542,0.26423038535160454,-0.07915138248992233,0.03711815549413594,Heathly,,
17543,0.347410760560412,0.34160878163351066,0.01538527835483551,Heathly,,
17544,0.394086678088008,-0.4094914261895178,0.02904522081035885,Heathly,,
17545,0.29220003279064005,0.4233731400050658,0.013222345268638153,Heathly,,
17546,0.27819200960363927,-0.24373231255358438,0.010812786350818192,Heathly,,
17547,0.3197783934719577,-0.07671113427066223,0.026149555481946876,Heathly,,
17548,0.3329470466139126,-0.07593741233859912,0.04090556994179668,Heathly,,
17549,0.2477493612413722,0.17212326425515403,-0.005144389038789028,Heathly,,
17550,0.37622206588952495,0.17402976982781107,-0.005556165434141756,Heathly,,
17551,0.331446713380874,-0.4120076755115198,0.025167065826666342,Heathly,,
17552,0.34238112766808015,0.006262837000589315,-0.017193366067630198,Heathly,,
17553,0.27988493317709723,-0.07847998213916449,-0.012091537990489681,Heathly,,
17554,0.5060352097296447,-0.3247600006464784,-0.009298190679991705,Heathly,,
17555,0.3556308240887006,0.08985581897569456,-0.011364626887598313,Heathly,,
17556,0.3815158259324098,-0.2423139258202026,0.031487929972761196,Heathly,,
17557,0.28538314997775843,0.17178123449524832,0.016628048763029715,Heathly,,
17558,0.2674462891030402,0.08861465658303845,-0.0017426057799639731,Heathly,,
17559,0.4393116086697892,0.08970796488383267,0.04049856727526101,Heathly,,
17560,0.3137109348497884,-0.41026125648981443,0.005534658245019813,Heathly,,
17561,0.4516565873706747,-0.2437704934154647,0.010434847502721768,Heathly,,
17562,0.5049696616096556,0.2597724443259195,0.028236930608713257,Heathly,,
17563,0.3615451318101793,-0.24378022600712354,-0.03813651923921417,Heathly,,
17564,0.32258902511478715,-0.24364103113566327,-0.004775563541781651,Heathly,,
17565,0.3717107327519532,-0.3286151088011642,-0.0682132660226923,Heathly,,
17566,0.43443702327025857,0.0892058642532698,-0.012877214390277256,Heathly,,
17567,0.3882431191911344,0.08769006038163978,0.0066110633600173704,Heathly,,
17568,0.3855308801565985,-0.24253504216612184,0.011689402342858278,Heathly,,
17569,0.45142485302067714,-0.15887905938256436,-0.008989219467091154,Heathly,,
17570,0.3790628443748482,-0.32466542594619263,0.05844878445761568,Heathly,,
17571,0.3638871526053476,0.17512658357891883,0.07238063510700858,Heathly,,
17572,0.49533086929100095,-0.40940233773565127,-0.034465386812808356,Heathly,,
17573,0.3928946314668428,0.005966537312423655,0.006140058690775994,Heathly,,
17574,0.5337032878486729,-0.15804437598326587,-0.00962690866726211,Heathly,,
17575,0.5321287147667966,0.007218995338121788,-0.031775244371567195,Heathly,,
17576,0.6087403960033272,-0.07261335418615367,0.01954409633299478,Heathly,,
17577,0.6715864858131015,0.010570349244790233,-0.001505091301459021,Heathly,,
17578,0.5456293364683367,-0.07228176708652369,0.003274486437061505,Heathly,,
17579,0.5920807325529374,-0.3232205110843453,0.05433452303481204,Heathly,,
17580,0.5160468054053822,0.09160504865896336,-0.010349957332845355,Heathly,,
17581,0.6426832628808404,-0.07199169882212844,-0.00042434882960430687,Heathly,,
17582,0.5502509451625422,-0.15834428173557188,-0.01594121509234415,Heathly,,
17583,0.5992569171272872,-0.3238625775900555,0.01913576470708481,Heathly,,
17584,0.5836758378709339,-0.07561813398265697,-0.009482411186528667,Heathly,,
17585,0.7149716221754671,-0.3223328909358642,-0.03291954710799984,Heathly,,
17586,0.6682871140089948,0.2603299838914841,0.01954662708678438,Heathly,,
17587,0.7087094661017795,0.008475206855902074,-0.05495123521231002,Warning,,
17588,0.6995942242994148,-0.23876078431365377,0.014992390967301334,Warning,,
17589,0.7673335391537619,-0.40357177807147226,-0.005153448483784644,Warning,,
17590,0.6441266190785774,-0.15929784890649107,-0.012957924825180676,Warning,,
17591,0.7132133134955952,0.09172783715408282,0.010504461611601032,Warning,,
17592,0.6034969451367375,0.34182484399169155,-0.005850883713906919,Warning,,
17593,0.7649173829112279,0.17565001971503405,-0.020401367065088518,Warning,,
17594,0.7724772876393478,0.17644633444652613,0.02239708692356225,Warning,,
17595,0.6600752178671472,0.17652318189427144,0.007989655242010833,Warning,,
17596,0.7955802710507103,0.01259494707769676,0.04222470680562086,Warning,,
17597,0.7232021053972769,0.2622301090167033,0.03889641398520035,Warning,,
17598,0.7631038608002387,-0.2390899266673515,-0.019898291483638333,Warning,,
17599,0.7896155334046684,0.2597061428747268,-0.014063235224001831,Warning,,
17600,0.8463365704953156,-0.23896472180899322,-0.02408423702557007,Warning,,
17601,0.8125905890973322,0.26302171933974733,0.017633788152264993,Warning,,
17602,0.95571591123985,-0.0696824040281203,-0.01838329375615811,Critical,,
17603,0.9633217730921726,0.43049471166805353,0.0033567032758513374,Critical,,
17604,0.7062597333490713,-0.24055305905759894,0.00010368966699146609,Critical,,
17605,1.043776158581951,-0.15182182181746343,-0.0038858161182026008,Critical,,
17606,0.829041990780916,0.3448140957415982,-0.003145683769611593,Critical,,
17607,1.0223364783661528,0.18317893155932197,0.005920589674720984,Critical,,
17608,0.8706167334464653,0.17995004979962329,0.0010167008874081146,Critical,,
17609,0.8772296420781265,-0.07077972117508609,-0.023155006867389805,Critical,,
17610,0.8628472480081154,-0.40335583409361636,0.022555374720074826,Critical,,
17611,0.9328373093310581,-0.15226592477619072,-0.007084376523336653,Critical,,
17612,0.8338176431712533,-0.32080294525680897,0.03239512406173852,Critical,,
17613,0.9146144560775984,0.014808622728402226,0.02722181492881491,Critical,,
17614,0.9245035537456932,0.34689704132710547,0.02504955394475819,Critical,,
17615,0.896388051379884,-0.15450966649434045,-0.026660928304907794,Critical,,
17616,1.0253190448745388,-0.23568734935036223,0.0003214859521447691,Critical,,
17617,0.9551449663951237,0.4302055498044199,0.009039747669954253,Critical,,
17618,-0.15367077022610992,0.3340120011594688,0.09217087064435932,Heathly,,
17619,-0.2027052230004836,0.41568215835846956,0.028770968862654036,Heathly,,
17620,-0.2752182186681722,-0.41873222345693506,0.04041642997113565,Heathly,,
17621,-0.25949714644553634,-0.3356392586193165,0.016927105495636825,Heathly,,
17622,-0.29455990450583314,-0.4191176001708044,-0.009497973260987884,Heathly,,
17623,-0.3338620203481222,0.08161924532330152,-0.0094457060877735,Heathly,,
17624,-0.23481170402018964,-0.16775132194164466,-0.013015749995908408,Heathly,,
17625,-0.26082299259313624,-0.08372671052328227,-0.0014158857000439442,Heathly,,
17626,-0.1688720726594517,-0.08375598159551166,0.014847991629974041,Heathly,,
17627,-0.32008097273696806,0.0819739752219155,0.040545702661510474,Heathly,,
17628,-0.2350949333204855,0.24708430201887216,-0.039387770728388234,Heathly,,
17629,-0.23237607499986251,0.33199569377491206,0.0059746470035365595,Heathly,,
17630,-0.19706934126582987,0.08241644267178778,0.01683159476644822,Heathly,,
17631,-0.33112908916896683,-0.254025448426697,0.0005314220793416619,Heathly,,
17632,-0.14012283773620823,0.2506980459225732,-0.007569714007215442,Heathly,,
17633,-0.06692898140650193,0.0008260227740442054,-0.02371079463171641,Heathly,,
17634,-0.09660137217852505,0.3330428594251974,0.029226651051919912,Heathly,,
17635,-0.22978209931170995,0.3332926110419609,0.04408983211332873,Heathly,,
17636,-0.03851688720730701,-0.08247775315346796,0.009900191699540886,Heathly,,
17637,-0.011630616033120704,0.2505321435975769,0.014285062014560791,Heathly,,
17638,-0.20843761500719232,-0.16722961117558435,-0.02041576012348994,Heathly,,
17639,-0.1959672564203747,-0.0839184004108067,0.018605702873508784,Heathly,,
17640,-0.30273952295288015,-0.0010646134796618763,-0.02176221933595403,Heathly,,
17641,-0.16793643952961332,0.08356194446954349,0.006835833310441703,Heathly,,
17642,-0.11349032794667357,-0.33277062120302436,0.05377393710790261,Heathly,,
17643,-0.29048397760024003,-0.25300351623832407,0.016486853045211344,Heathly,,
17644,-0.21672697440143163,0.08335071550279871,-0.014251865960796289,Heathly,,
17645,-0.31663555707397245,-0.0007108622704111398,-0.009302132770065124,Heathly,,
17646,-0.17888232554443356,-0.3325253246166587,0.050603272981053236,Heathly,,
17647,-0.17721603668223757,0.0815821629555977,-0.03381184995832778,Heathly,,
17648,-0.06782208028712929,-0.08149998255232206,0.054114984889843204,Heathly,,
17649,-0.3184115484497033,0.33187394087477134,-0.018276011735999395,Heathly,,
17650,-0.3356580472499335,0.16471121507298306,-0.06982174625620388,Heathly,,
17651,-0.22469122933073185,-0.33383089016209566,-0.001898120117016549,Heathly,,
17652,-0.2586334903390407,-0.25393094264488986,-0.031715861131759636,Heathly,,
17653,-0.22292394612574112,-0.3348138918043261,0.05308172184369471,Heathly,,
17654,-0.2376967905036983,-0.2516167507869532,-0.003796708853566904,Heathly,,
17655,-0.16896525868569223,-0.16509119212913853,0.06026612834734768,Heathly,,
17656,-0.14055513041782872,0.16502286731035054,-0.04565293035490087,Heathly,,
17657,-0.19083302367040123,-0.4172859106622002,0.008803382461112879,Heathly,,
17658,-0.233467123509806,0.33022890731372306,-0.03168568085050317,Heathly,,
17659,-0.1891545499461756,0.3311980264216767,-0.010709174937481813,Heathly,,
17660,-0.02897023610213232,0.2504732957687187,-0.03301509563984716,Heathly,,
17661,-0.1584866423102583,0.16675198207339517,0.04398840845829679,Heathly,,
17662,-0.2082672275436872,-0.4170812300317508,-0.05190268397853776,Heathly,,
17663,-0.27803915470338103,0.16488252157034783,-0.0456190749537398,Heathly,,
17664,-0.2151010921666087,0.4175299161758133,0.06431504954019172,Heathly,,
17665,-0.16743586879267652,0.08456556939333375,0.048758902315316516,Heathly,,
17666,-0.10464509202806975,-0.0006279793320186742,-0.008601096099175557,Heathly,,
17667,-0.12403878809916546,0.33459930109126834,0.007693533745041713,Heathly,,
17668,-0.0580162479328884,-0.16466993235468047,-0.01319383478384828,Heathly,,
17669,-0.07596628380754958,0.08397730508965716,-0.00823287012809552,Heathly,,
17670,-0.24330461429089312,-0.1686887573825505,-0.01058741698498116,Heathly,,
17671,-0.13524567133613,0.16628848633168924,-0.007775127000714583,Heathly,,
17672,-0.20209042453571882,-0.00030078103492873007,-0.02067818338104805,Heathly,,
17673,-0.2148610930518741,0.24861171119919678,-0.031226318874150852,Heathly,,
17674,-0.056283222360562685,-0.08295104637187768,-0.07455021690923741,Heathly,,
17675,-0.10901025309327012,-0.0862702456787499,-0.054018026949041,Heathly,,
17676,0.008208371783812536,-0.41380112652221496,0.0477750284963868,Heathly,,
17677,-0.11583204175574516,0.0018173421846794542,-0.013949486993972022,Heathly,,
17678,-0.10265353630733141,0.2506625083237888,0.006487807698457611,Heathly,,
17679,-0.08949355396104082,0.33592886993760646,-0.0023192777278583715,Heathly,,
17680,0.024647121484025314,-0.3303341559579834,0.04345149385366574,Heathly,,
17681,0.0057508117149699155,0.2510659951641787,-0.010697862469126133,Heathly,,
17682,-0.1037211303204357,-0.4154700252708918,0.004463720105355922,Heathly,,
17683,-0.06092723915411579,0.0015267888645316167,-0.024564474147073856,Heathly,,
17684,-0.08316433136112832,-0.00022186431926799158,0.0026444731732332676,Heathly,,
17685,-0.06507255158808228,-0.0828511233012539,0.00834870486749658,Heathly,,
17686,-0.12435923479947063,0.16771309437705306,-0.012028608929076902,Heathly,,
17687,-0.1797577835554946,0.24979794305107747,0.0019679060819794356,Heathly,,
17688,-0.013157730423105895,-0.32886963752021553,0.03411397670662043,Heathly,,
17689,-0.16793727940458772,0.3323447951734987,-0.024830234305202932,Heathly,,
17690,-0.02887675576126369,-0.41569818689439014,-0.00030182835945046643,Heathly,,
17691,-0.177933750964424,0.333086376048948,0.013187296647928627,Heathly,,
17692,-0.14515574601685652,0.00046143710788076,-0.009347675689274788,Heathly,,
17693,-0.01958638832104376,9.085578482935728e-05,-0.059252885460424135,Heathly,,
17694,-0.07992610278839736,-0.24839635415050482,-0.038842945311703805,Heathly,,
17695,-0.08311320980183334,0.2514969840017182,-0.028243061665263743,Heathly,,
17696,-0.035704106582346205,-7.525153003725428e-05,-0.03375873648656822,Heathly,,
17697,-0.04121163152991646,0.08484743973995405,-0.03310206752393276,Heathly,,
17698,-0.102794113728365,0.0022064527956176727,-0.05284626707774782,Heathly,,
17699,-0.07011776125807642,-0.4153277271764305,-0.07101921414466865,Heathly,,
17700,0.025169949358522344,-0.24795516688233699,-0.02100546869220186,Heathly,,
17701,-0.14723690860256883,-0.08074692745022145,0.00439593022150104,Heathly,,
17702,0.07320826623787628,0.16810204106520096,-0.01214376054665658,Heathly,,
17703,-0.06867215499303238,0.3358800359168802,0.00901001147338881,Heathly,,
17704,-0.04586407875562969,-0.0010411720929001144,-0.07634241359730924,Heathly,,
17705,0.03434419256395454,-0.16349620436414786,-0.023379567142635643,Heathly,,
17706,0.04238387929046542,0.25361136642624643,0.007216513290770139,Heathly,,
17707,-0.041256640082491525,-0.08163585841139086,0.01080329859902503,Heathly,,
17708,-0.002135378117137425,-0.3304377421024556,-0.0016541247272563592,Heathly,,
17709,-0.005331967767736974,0.2516643920719383,-0.052779964350291066,Heathly,,
17710,-0.18235378140977665,0.24964701827328045,-0.03556361377009908,Heathly,,
17711,0.20198571366147877,-0.07766673773835768,-0.027296316394255025,Heathly,,
17712,-0.05072874738177562,0.16776543089483323,-0.02363669851142288,Heathly,,
17713,0.05314994300491427,0.2527001189292257,-0.009128420680624291,Heathly,,
17714,0.008509486788375105,0.25319477879321256,-0.035687189213245166,Heathly,,
17715,-0.03588648224650921,0.2523045151489214,-0.006816741307210314,Heathly,,
17716,-0.08126591638871203,3.920933265878971e-05,-0.018102822067465215,Heathly,,
17717,-0.05453646451043499,-0.33306676709415756,-0.008120007186811919,Heathly,,
17718,0.09924673759219606,0.1674376001758814,-0.003755199935943117,Heathly,,
17719,-0.08648518531995503,0.16864643092497114,-0.009050616519487091,Heathly,,
17720,0.1248657348704196,-0.32903050935786476,-0.04802821685494333,Heathly,,
17721,0.099075351085838,0.0018669259179059144,-0.025758794706622498,Heathly,,
17722,-0.023961539555928005,-0.3306819458869703,0.002038411595174528,Heathly,,
17723,-0.00981352503000379,0.41734413594018405,-0.0630497288104486,Heathly,,
17724,0.030746548854270046,-0.24799013059861005,-0.02603681427015886,Heathly,,
17725,0.10321480803808725,-0.2470497227153811,0.03843727412247039,Heathly,,
17726,0.09844707835795502,0.08597485586440785,-0.07354610264146373,Heathly,,
17727,0.09496517877394345,0.41799183475267565,-0.004214540948073987,Heathly,,
17728,0.22723624875017145,-0.3279963125302744,-0.07557384724691629,Heathly,,
17729,0.01398959163511955,0.16831873788193333,-0.05520277785660212,Heathly,,
17730,0.2718957410450077,0.3373134998835055,-0.02102866810101375,Heathly,,
17731,0.09354129911640224,-0.08029755988112088,-0.00761950021527596,Heathly,,
17732,0.16763395703910758,0.2512383711419037,-0.030485973864901574,Heathly,,
17733,0.15695781089440608,-0.4130610547729118,-0.06047707469391658,Heathly,,
17734,0.10850729611116877,0.2533677723103944,-0.050102654657284126,Heathly,,
17735,0.16518527032453825,0.17031458410363096,0.015369041224525457,Heathly,,
17736,0.2021671078387788,-0.07933873562752433,-0.06958545715283872,Heathly,,
17737,0.1740882027546229,0.2518174942576619,-0.08221670049582094,Heathly,,
17738,0.285593751500974,-0.16263087013495592,-0.024942174458368258,Heathly,,
17739,0.1302146582862387,0.08628200282235851,-0.03134854201148417,Heathly,,
17740,0.11155659858856902,-0.16244261377485925,-0.030133764378921166,Heathly,,
17741,0.16266909801222285,0.17014946196872383,-0.06430030644945003,Heathly,,
17742,0.2879449856966568,-0.3293650818698625,-0.05134560587867173,Heathly,,
17743,0.21741077112022128,0.08855498010958497,-0.05391653211777638,Heathly,,
17744,0.2225476987916342,0.08600268433956938,-0.10496873800720749,Heathly,,
17745,0.2894239599800878,-0.16122274147236393,-0.025494260465974354,Heathly,,
17746,0.3294767013709151,0.08646898032982958,-0.121033698400327,Heathly,,
17747,0.21649133933727827,-0.0815956978871817,-0.07607431294354126,Heathly,,
17748,0.29796960368344044,0.0049561792102036034,-0.07062578112360957,Heathly,,
17749,0.30866316073448036,0.17405957564911007,-0.03777052433912381,Heathly,,
17750,0.3082731559983083,0.25382525117537647,-0.07988844524294936,Heathly,,
17751,0.3359114658964745,-0.16194452902247244,-0.09383219413462927,Heathly,,
17752,0.3318177040282481,0.2544602120495201,-0.08416324672199721,Heathly,,
17753,0.3900639099522129,-0.4111663093357051,-0.1056833172454168,Heathly,,
17754,0.20868899326949078,0.2527743152736344,-0.08492206243557124,Heathly,,
17755,0.2797935682486621,0.0046213248893878876,-0.12117469541571423,Heathly,,
17756,0.32415994287019856,-0.41139373347155067,-0.0792088107472609,Heathly,,
17757,0.16880197127178811,-0.08129335936212957,-0.08187077162366002,Heathly,,
17758,0.3795669346449756,-0.24320403905597077,-0.06543354737700163,Heathly,,
17759,0.3517164554959699,0.005561651643325461,-0.08269818049044145,Heathly,,
17760,0.31286714465631016,0.08797259169938035,-0.0838040746723369,Heathly,,
17761,0.4380095252583112,0.4219576416740684,-0.1401693541757104,Heathly,,
17762,0.43473848890141087,-0.4091914312402212,-0.10874996116988653,Heathly,,
17763,0.4449848844432442,-0.3283906852432109,-0.07703764346038174,Heathly,,
17764,0.5106520441908093,0.005925577858094827,-0.10124515241464845,Heathly,,
17765,0.4258342220327473,0.2545049030093891,-0.1212992079906367,Warning,,
17766,0.5739364063593495,-0.4084655423564458,-0.1242640407763037,Warning,,
17767,0.517428449680597,-0.15921658055840998,-0.10573507290436929,Warning,,
17768,0.4358519920377534,-0.07770635498026608,-0.1212925986947351,Warning,,
17769,0.6197985847237623,0.008536843702491508,-0.11802933561186871,Warning,,
17770,0.524052057385576,-0.07485419730749751,-0.09088107637363844,Warning,,
17771,0.6528331130224022,0.007705699330181662,-0.15020563761334144,Warning,,
17772,0.5773200815421083,-0.0770376850825173,-0.12653155272328,Warning,,
17773,0.4982504808569813,-0.15993040211698936,-0.1452823995337315,Warning,,
17774,0.743152317821956,0.26005009178360744,-0.11048274200689827,Warning,,
17775,0.7120266094550302,-0.07206564666509364,-0.16365274917240802,Warning,,
17776,0.7821957721533078,0.26038222844139847,-0.12502059683324845,Warning,,
17777,0.703668723888231,-0.40714684712696375,-0.184950870287423,Warning,,
17778,0.721330573237864,0.2601346806249058,-0.12472128411993975,Warning,,
17779,0.7112402124622533,-0.07283272065456313,-0.18816499877313825,Warning,,
17780,0.7655276478073607,-0.07305489772809799,-0.10848397757130118,Critical,,
17781,0.7774562779809933,0.09319535279122446,-0.12827199375078266,Critical,,
17782,0.8006256699418889,0.009957883123062493,-0.17098258511129139,Critical,,
17783,0.6867583678172243,0.09093417793404852,-0.18180566102721846,Critical,,
17784,0.8750099405935947,0.3436025510243003,-0.19720042827307593,Critical,,
17785,0.8011611605466866,-0.2382848070556538,-0.1603032476084434,Critical,,
17786,0.7549380218494356,-0.15626290039718188,-0.2094259777353076,Critical,,
17787,0.9608184296728052,0.012037391390988087,-0.1918307997410837,Critical,,
17788,0.9785230379629445,-0.40230110768196864,-0.1636274205939922,Critical,,
17789,0.9952708663358465,0.09588347867847995,-0.1959871050388785,Critical,,
17790,0.7800639028112,0.2586234585872566,-0.20790574196640854,Critical,,
17791,1.0501511233445657,0.34597010358094044,-0.20917851744154156,Critical,,
17792,1.0749990763477955,0.26289890015878015,-0.22984126268366994,Critical,,
17793,0.9959341129425993,0.09313253259292471,-0.19540588155901753,Critical,,
17794,1.1055354612532866,0.42908037016321493,-0.2205242827439103,Critical,,
17795,0.9966487701447629,-0.07250922302654436,-0.24417588310590826,Critical,,
17796,-0.515085255877731,-0.24275088408307752,0.258148020909291,Heathly,,
17797,-0.4933595780086061,0.3285707790818224,0.0640851514542527,Heathly,,
17798,-0.29592879832852187,-0.08315677760310748,0.049411013940513115,Heathly,,
17799,-0.42333379332353105,0.0803789627900194,0.05219071888425132,Heathly,,
17800,-0.37341055279708674,-0.17025798414987403,0.0733836551206786,Heathly,,
17801,-0.36358288269575917,-0.08579794228350612,0.008555238034259015,Heathly,,
17802,-0.5119330486812231,0.07942303892053174,0.04761260030880408,Heathly,,
17803,-0.467524588740609,-0.1708839253446749,0.01863493311720273,Heathly,,
17804,-0.3927445158314753,0.16244444649843803,0.025758245116912864,Heathly,,
17805,-0.30188645822222937,0.0825625370964116,0.04446988373143482,Heathly,,
17806,-0.391691630295261,-0.08522971859287165,0.04709934632874977,Heathly,,
17807,-0.21211565459778997,0.2492343323512217,0.07832529863403623,Heathly,,
17808,-0.3948365051412214,0.1629604801093937,0.01585186015648202,Heathly,,
17809,-0.41617015512022043,-0.16932690154621965,0.04404119254730364,Heathly,,
17810,-0.29025603218550183,0.08070809318149301,0.046957874485398475,Heathly,,
17811,-0.4168929317376061,0.16334815622657964,0.06970940120767519,Heathly,,
17812,-0.37570358367339857,-0.41775739948125556,0.029196438350929742,Heathly,,
17813,-0.40356992886853904,-0.4159620656787297,0.07226271731653013,Heathly,,
17814,-0.3920343802476281,-0.17075080391228042,0.017707966985389366,Heathly,,
17815,-0.39861614763486325,-0.2514371450278552,0.04577476814844779,Heathly,,
17816,-0.27846363818261294,0.08367104785835797,0.07559092184789755,Heathly,,
17817,-0.38495154293267564,-0.25256270986659907,-0.03291566929212576,Heathly,,
17818,-0.44538796173712913,-0.08738151868755162,-0.014453599765439917,Heathly,,
17819,-0.3043404958972718,-0.08442738688134875,0.09071656609437248,Heathly,,
17820,-0.4423596018213434,-0.42063572651380704,0.01607464526031523,Heathly,,
17821,-0.3691309014612363,-0.1701486445035495,-0.0033552416870489335,Heathly,,
17822,-0.3780946297553733,-0.4187002222624715,0.015388844142193074,Heathly,,
17823,-0.45804720846138464,-0.08674131213863301,0.029603971796849482,Heathly,,
17824,-0.2841590654519331,-0.33459716884767715,0.048532030495555045,Heathly,,
17825,-0.3221581559629797,0.3315815507413898,-0.0050459618475344695,Heathly,,
17826,-0.527083081062795,-0.006262649920814231,0.023823614553538396,Heathly,,
17827,-0.35988305662601877,0.415624943582165,0.06870312152923738,Heathly,,
17828,-0.27241004409432934,0.08263155226154432,0.05011473686020033,Heathly,,
17829,-0.3617423890323643,0.32983275262495215,0.049990927672309865,Heathly,,
17830,-0.47216749394301366,0.16266218971768948,-0.016350457727228776,Heathly,,
